x;0.4395391181838538;0.12048720011249137;0.8305708975630479;0.44488670066171565;0.746984380839998;0.3903902713728913;0.8060155556069695;0.22220832561569093;0.6830812749475019;0.34209673386842165;0.6510977522995658;0.13652670295391878;0.35938634796663116;0.6402129100977584;0.626253208782039;0.7465757573682612;0.919138241288877;0.24451334545170456;0.6971376079264332;0.9835610329652053;0.21565291410100362;0.8601586457307954;0.6641124767081008;0.5640422280233556;0.14065949275781064;0.8408381936806387;0.08942292565395926;0.26980463262744914;0.2650700726957549;0.9675836278146416;0.5408323108230056;0.9907673678068792;0.39880229315414817;0.4788374202786013;0.912667270399072;0.9214279286701179;0.5408562941581818;0.21798587066939512;0.1278951926795714;0.600426094820893;0.3175128456902766;0.9858471556009866;0.8326975520702171;0.8421753657462033;0.9297997404629753;0.7250208084835964;0.6449391508668813;0.28783772789451234;0.3252539930694971;0.3235462265527812;0.7114871966676481;0.3609560724570384;0.5715292649159374;0.8110760381716815;0.6283989383705414;0.1433222316238738;0.8502367458068866;0.8997922458426179;0.7930307838852032;0.03968317492375395;0.7789895045969576;0.8562527445975311;0.23711927015775947;0.3975603660771062;0.19772603376108044;0.09761691047628152;0.4168918938046453;0.6990027429075737;0.8611576486609136;0.07437087500914319;0.24568614596422866;0.5035779561907555;0.26385605207731166;0.061957420596325474;0.029771264324820468;0.016249834118489015;0.3130175120533494;0.6387792489212777;0.9036898120003414;0.42771809518718573;0.08919022518393616;0.45548657652689317;0.9902727282535468;0.047023125483075745;0.7263440103606424;0.5295527624396772;0.6261958738428156;0.5791475935957039;0.35606646868737546;0.3083143819340469;0.8838151915888965;0.34747598102953225;0.48290375742837544;0.6764577304665463;0.4395161553414524;0.4847815691457512;0.3712528354516451;0.6149748551386865;0.8507165020463928;0.23524402141050915
y;0.18440792683565577;0.38542532335166546;0.9918446232511124;0.43050347353289997;0.8399570474741022;0.10086757879289088;0.9316074679018046;0.7236485232483278;0.2608606714877747;0.005907602278231949;0.7638208775581109;0.8261959273225592;0.4801403136370582;0.11703848415373375;0.43633801427138086;0.6025922249923296;0.5868378074521978;0.47566664470724895;0.8150486823964492;0.430343039675246;0.6987071090643967;0.7505508914757392;0.8265095471582292;0.5844408398711145;0.8573407383431335;0.8684110250607946;0.904157254710327;0.7871750279092035;0.1996251706369475;0.7251185739425442;0.7658293583682098;0.4470918389956795;0.48266625922246253;0.1638297364601503;0.5378017199383203;0.26435887544848957;0.11186321682549794;0.6912681855379835;0.7413403789289594;0.5853056782840206;0.008943855993229999;0.2325734018626291;0.9187945259095166;0.08634621008253762;0.5633397388770109;0.3671024993313401;0.24981634624646176;0.7167268615435397;0.7267476571341673;0.04760345010055478;0.4219784380032846;0.01667047749260908;0.9925393330233293;0.235244814059419;0.01169877872744407;0.25867686141686186;0.23497113578522222;0.8604816333735406;0.5685727317270943;0.22257898871466886;0.9054071711258993;0.22973413962408196;0.42028922351678455;0.8404591261010657;0.20120764949062198;0.6384949574296279;0.31622191794540977;0.9425957817838223;0.5013170898224261;0.13601677291141978;0.07525342682908065;0.4979625417581153;0.5249585610795088;0.011686883134213621;0.9562399178418362;0.30792687646971273;0.28058364815215775;0.24130886605211888;0.7784869213865208;0.7838052708458874;0.7359844488272719;0.43668096261570444;0.1630811244666336;0.417438691197486;0.040106908513822814;0.7738157195291933;0.1379267042956731;0.5670090656290843;0.9246177819443085;0.6136596740754404;0.46788319382209476;0.7534731653708127;0.6357793148350023;0.8961354789385868;0.39995845710057887;0.0958360777093541;0.1145488996368409;0.2724543210964797;0.4638245818700808;0.7961595943759681
