x;0.028938845575656957;0.9001233881752035;0.2876525936142048;0.6445734605328162;0.8708091678693028;0.4788503428655595;0.7767478739822664;0.5587516888432869;0.8813575777813688;0.839616742223864;0.1801809637889803;0.7797125876606049;0.527027116851011;0.7845051185553487;0.618014580804303;0.020121368316896038;0.1488080420584631;0.6860345862107649;0.31620563521360123;0.5976991126818162;0.46101671141577427;0.46507774280775005;0.25285297208089297;0.8027994643219593;0.47122151191990225;0.6663684825435972;0.8306532074464166;0.6268720708959001;0.34790397215526125;0.1891157697577307;0.5981724097455323;0.5599915220071472;0.165077493751992;0.10784030625155205;0.4477894367672015;0.4942334181516046;0.8018388783162469;0.7268011450543372;0.03673841338357742;0.23234609255652694;0.5078812086119322;0.6151318788004393;0.24749065739810738;0.7787835635570125;0.8508445678710967;0.5092303652172038;0.8562333183807775;0.9423221798287756;0.09066770815556091;0.18033918872156307;0.5969328980283461;0.05931470528268623;0.7026108292835853;0.7087266968008648;0.6621435417360033;0.6118382489912781;0.05390952924045844;0.7900044538028652;0.9599894276284846;0.36870854327960634;0.6649828479312024;0.16264704932100005;0.970674769549745;0.9688242685669077;0.9949481043839316;0.26584654424785203;0.5221434353669447;0.4017396746552159;0.5023898727820636;0.4757711696624305;0.08518069628757996;0.8011852811171946;0.8689951965501626;0.8269232993262152;0.6457758917906278;0.8703829216404202;0.2548906397755789;0.3095960969515523;0.31299232559686196;0.08737125237329146;0.8370060525044206;0.18639330593213854;0.8735816498870987;0.11036884310735973;0.8637953950100681;0.01412510807459888;0.9038875121098717;0.3198012365127797;0.9974108949430849;0.6693990529062709;0.3138886209780978;0.5294129396774718;0.11672025776704253;0.8515411500894821;0.5754207874773887;0.9293402070837679;0.7086112874209539;0.3175680070803709;0.4590768836035293;0.23507643653642196
y;0.37042934198129485;0.1822746726511586;0.858143424819016;0.679886047768261;0.859245032516592;0.23098167081179932;0.2621832485874097;0.7574853609637816;0.9007898003866978;0.4023763530326562;0.1661556861983381;0.5524413641449534;0.6221939285965803;0.27919150414049054;0.0410147109630965;0.2714618590427871;0.5467834748013519;0.2718137464530529;0.06230576120604858;0.6741341264069215;0.7201311195433772;0.15219212769078472;0.8923136081959309;0.8557391971551571;0.33373267190658407;0.5173990815841436;0.7129139381512799;0.6825677118454269;0.4693916772116695;0.3350757513896806;0.4301714546488379;0.3572206036453398;0.8112284410841138;0.26099119684576;0.17530586193778086;0.32003524575284226;0.8524696196053387;0.3373210811604247;0.7472004159361193;0.7866131446729262;0.6352792832585661;0.3960248399458288;0.5918653033301852;0.9244426715135021;0.6757203137262016;0.7696209826785213;0.42742573946914597;0.13646464524286583;0.6945623863403789;0.3798862888074035;0.6324710671915121;0.2487600845611342;0.33439298413408347;0.6683115398838958;0.7020036593478768;0.05456166122835604;0.4202440153511303;0.8383660037508175;0.12922884659409606;0.5917097723199388;0.9422559461911375;0.3462938588831853;0.0219790868292552;0.4105593818045593;0.78848137066004;0.9247526397233721;0.6466920801798974;0.7807143215467441;0.6368162225324526;0.01161358756154518;0.8565373437622251;0.02173394671312079;0.1765861881934645;0.2035887667795414;0.7769177152873367;0.25924720825016156;0.21490082858949455;0.9619528626763898;0.8488315970615473;0.2253636078596013;0.2947534925554146;0.04654781861745583;0.6972123288768661;0.7462396755486416;0.8727075550814449;0.9291628548090168;0.7713829680113125;0.7313522133994654;0.784089178243897;0.011368739983298903;0.037431560644544115;0.8535763356953505;0.8721074785444146;0.43402830293994876;0.980031687362999;0.34415408799185043;0.13238492322130913;0.035527651435216745;0.03662452544866912;0.7715839534789893
