Nr;Start;Ziel;Volumen;Hub1;Hub2
1;b_12;b_34;1;;
2;b_28;b_48;1;;
3;b_14;b_6;1;;
4;b_29;b_37;1;;
5;b_7;b_24;1;;
6;b_28;b_49;1;;
7;b_36;b_20;1;;
8;b_42;b_8;1;;
9;b_13;b_40;1;;
10;b_6;b_49;1;;
11;b_42;b_6;1;;
12;b_18;b_28;1;;
13;b_5;b_31;1;;
14;b_44;b_25;1;;
15;b_30;b_32;1;;
16;b_31;b_13;1;;
17;b_27;b_41;1;;
18;b_25;b_29;1;;
19;b_43;b_21;1;;
20;b_36;b_18;1;;
21;b_6;b_20;1;;
22;b_1;b_46;1;;
23;b_8;b_22;1;;
24;b_35;b_28;1;;
25;b_45;b_43;1;;
26;b_19;b_35;1;;
27;b_26;b_31;1;;
28;b_42;b_47;1;;
29;b_49;b_32;1;;
30;b_16;b_47;1;;
31;b_38;b_31;1;;
32;b_0;b_46;1;;
33;b_6;b_38;1;;
34;b_21;b_42;1;;
35;b_30;b_8;1;;
36;b_17;b_16;1;;
37;b_2;b_39;1;;
38;b_7;b_49;1;;
39;b_45;b_27;1;;
40;b_28;b_46;1;;
41;b_16;b_46;1;;
42;b_35;b_46;1;;
43;b_34;b_41;1;;
44;b_48;b_4;1;;
45;b_18;b_9;1;;
46;b_2;b_25;1;;
47;b_21;b_2;1;;
48;b_39;b_8;1;;
49;b_26;b_1;1;;
50;b_33;b_0;1;;
51;b_31;b_15;1;;
52;b_39;b_11;1;;
53;b_48;b_5;1;;
54;b_38;b_8;1;;
55;b_7;b_11;1;;
56;b_17;b_36;1;;
57;b_15;b_46;1;;
58;b_26;b_49;1;;
59;b_35;b_30;1;;
60;b_7;b_44;1;;
61;b_45;b_36;1;;
62;b_39;b_10;1;;
63;b_5;b_39;1;;
64;b_40;b_6;1;;
65;b_19;b_36;1;;
66;b_15;b_42;1;;
67;b_40;b_3;1;;
68;b_42;b_26;1;;
69;b_49;b_1;1;;
70;b_25;b_21;1;;
71;b_12;b_15;1;;
72;b_42;b_0;1;;
73;b_36;b_10;1;;
74;b_32;b_2;1;;
75;b_29;b_41;1;;
76;b_12;b_42;1;;
77;b_21;b_5;1;;
78;b_25;b_41;1;;
79;b_10;b_31;1;;
80;b_29;b_11;1;;
81;b_0;b_8;1;;
82;b_16;b_33;1;;
83;b_28;b_34;1;;
84;b_22;b_33;1;;
85;b_3;b_11;1;;
86;b_19;b_49;1;;
87;b_24;b_34;1;;
88;b_49;b_48;1;;
89;b_4;b_14;1;;
90;b_7;b_1;1;;
91;b_17;b_23;1;;
92;b_2;b_24;1;;
93;b_5;b_33;1;;
94;b_47;b_46;1;;
95;b_29;b_8;1;;
96;b_22;b_27;1;;
97;b_27;b_16;1;;
98;b_21;b_7;1;;
99;b_34;b_29;1;;
100;b_7;b_13;1;;
101;b_18;b_43;1;;
102;b_4;b_2;1;;
103;b_16;b_24;1;;
104;b_47;b_26;1;;
105;b_41;b_15;1;;
106;b_6;b_14;1;;
107;b_30;b_17;1;;
108;b_31;b_8;1;;
109;b_16;b_10;1;;
110;b_16;b_23;1;;
111;b_46;b_19;1;;
112;b_38;b_17;1;;
113;b_27;b_46;1;;
114;b_28;b_4;1;;
115;b_21;b_35;1;;
116;b_23;b_3;1;;
117;b_42;b_22;1;;
118;b_29;b_3;1;;
119;b_41;b_26;1;;
120;b_16;b_20;1;;
121;b_36;b_27;1;;
122;b_27;b_33;1;;
123;b_22;b_7;1;;
124;b_35;b_5;1;;
125;b_3;b_47;1;;
126;b_32;b_16;1;;
127;b_17;b_1;1;;
128;b_4;b_11;1;;
129;b_22;b_41;1;;
130;b_9;b_34;1;;
131;b_27;b_22;1;;
132;b_41;b_24;1;;
133;b_34;b_22;1;;
134;b_39;b_42;1;;
135;b_43;b_15;1;;
136;b_8;b_26;1;;
137;b_43;b_46;1;;
138;b_7;b_30;1;;
139;b_32;b_14;1;;
140;b_13;b_0;1;;
141;b_0;b_25;1;;
142;b_45;b_46;1;;
143;b_17;b_30;1;;
144;b_47;b_45;1;;
145;b_46;b_34;1;;
146;b_16;b_17;1;;
147;b_22;b_0;1;;
148;b_13;b_23;1;;
149;b_6;b_3;1;;
150;b_17;b_21;1;;
151;b_25;b_6;1;;
152;b_6;b_8;1;;
153;b_43;b_13;1;;
154;b_31;b_23;1;;
155;b_46;b_25;1;;
156;b_47;b_19;1;;
157;b_28;b_31;1;;
158;b_25;b_33;1;;
159;b_3;b_2;1;;
160;b_26;b_34;1;;
161;b_33;b_17;1;;
162;b_31;b_14;1;;
163;b_46;b_39;1;;
164;b_30;b_11;1;;
165;b_6;b_17;1;;
166;b_22;b_16;1;;
167;b_21;b_17;1;;
168;b_32;b_10;1;;
169;b_28;b_14;1;;
170;b_36;b_11;1;;
171;b_20;b_43;1;;
172;b_31;b_33;1;;
173;b_2;b_12;1;;
174;b_42;b_44;1;;
175;b_38;b_4;1;;
176;b_22;b_14;1;;
177;b_35;b_34;1;;
178;b_10;b_28;1;;
179;b_8;b_0;1;;
180;b_33;b_39;1;;
181;b_20;b_48;1;;
182;b_7;b_5;1;;
183;b_49;b_33;1;;
184;b_3;b_22;1;;
185;b_49;b_14;1;;
186;b_39;b_13;1;;
187;b_4;b_44;1;;
188;b_11;b_40;1;;
189;b_11;b_3;1;;
190;b_36;b_44;1;;
191;b_31;b_10;1;;
192;b_43;b_41;1;;
193;b_20;b_29;1;;
194;b_0;b_43;1;;
195;b_21;b_41;1;;
196;b_48;b_37;1;;
197;b_5;b_36;1;;
198;b_29;b_20;1;;
199;b_39;b_7;1;;
200;b_36;b_39;1;;
201;b_7;b_38;1;;
202;b_32;b_40;1;;
203;b_8;b_30;1;;
204;b_10;b_41;1;;
205;b_26;b_6;1;;
206;b_20;b_38;1;;
207;b_15;b_30;1;;
208;b_13;b_32;1;;
209;b_23;b_33;1;;
210;b_1;b_39;1;;
211;b_34;b_19;1;;
212;b_40;b_26;1;;
213;b_3;b_41;1;;
214;b_4;b_25;1;;
215;b_27;b_40;1;;
216;b_40;b_23;1;;
217;b_4;b_18;1;;
218;b_9;b_38;1;;
219;b_33;b_18;1;;
220;b_24;b_13;1;;
221;b_19;b_17;1;;
222;b_4;b_0;1;;
223;b_37;b_45;1;;
224;b_26;b_32;1;;
225;b_11;b_49;1;;
226;b_20;b_15;1;;
227;b_41;b_46;1;;
228;b_42;b_4;1;;
229;b_20;b_0;1;;
230;b_13;b_35;1;;
231;b_15;b_27;1;;
232;b_43;b_3;1;;
233;b_6;b_0;1;;
234;b_2;b_18;1;;
235;b_4;b_38;1;;
236;b_2;b_7;1;;
237;b_27;b_42;1;;
238;b_5;b_14;1;;
239;b_30;b_46;1;;
240;b_1;b_16;1;;
241;b_47;b_43;1;;
242;b_17;b_3;1;;
243;b_35;b_42;1;;
244;b_20;b_31;1;;
245;b_26;b_21;1;;
246;b_38;b_0;1;;
247;b_0;b_31;1;;
248;b_37;b_28;1;;
249;b_49;b_11;1;;
250;b_42;b_45;1;;
251;b_35;b_48;1;;
252;b_0;b_45;1;;
253;b_38;b_15;1;;
254;b_36;b_23;1;;
255;b_47;b_23;1;;
256;b_45;b_1;1;;
257;b_28;b_9;1;;
258;b_25;b_7;1;;
259;b_32;b_13;1;;
260;b_2;b_16;1;;
261;b_9;b_0;1;;
262;b_13;b_2;1;;
263;b_22;b_8;1;;
264;b_0;b_22;1;;
265;b_14;b_24;1;;
266;b_19;b_2;1;;
267;b_35;b_17;1;;
268;b_47;b_6;1;;
269;b_10;b_14;1;;
270;b_46;b_48;1;;
271;b_40;b_31;1;;
272;b_17;b_27;1;;
273;b_32;b_15;1;;
274;b_16;b_5;1;;
275;b_32;b_25;1;;
276;b_20;b_30;1;;
277;b_7;b_33;1;;
278;b_27;b_7;1;;
279;b_22;b_37;1;;
280;b_9;b_30;1;;
281;b_1;b_2;1;;
282;b_20;b_12;1;;
283;b_40;b_5;1;;
284;b_2;b_33;1;;
285;b_1;b_7;1;;
286;b_49;b_22;1;;
287;b_46;b_36;1;;
288;b_41;b_21;1;;
289;b_35;b_14;1;;
290;b_12;b_39;1;;
291;b_11;b_30;1;;
292;b_12;b_35;1;;
293;b_40;b_7;1;;
294;b_35;b_38;1;;
295;b_12;b_40;1;;
296;b_45;b_40;1;;
297;b_0;b_11;1;;
298;b_17;b_2;1;;
299;b_6;b_45;1;;
300;b_9;b_12;1;;
301;b_18;b_15;1;;
302;b_46;b_38;1;;
303;b_2;b_45;1;;
304;b_6;b_18;1;;
305;b_35;b_29;1;;
306;b_18;b_25;1;;
307;b_6;b_36;1;;
308;b_14;b_7;1;;
309;b_18;b_16;1;;
310;b_44;b_33;1;;
311;b_35;b_10;1;;
312;b_37;b_39;1;;
313;b_40;b_39;1;;
314;b_28;b_13;1;;
315;b_34;b_20;1;;
316;b_39;b_45;1;;
317;b_0;b_10;1;;
318;b_26;b_45;1;;
319;b_45;b_18;1;;
320;b_49;b_17;1;;
321;b_19;b_0;1;;
322;b_41;b_40;1;;
323;b_7;b_34;1;;
324;b_31;b_5;1;;
325;b_37;b_19;1;;
326;b_11;b_45;1;;
327;b_42;b_18;1;;
328;b_19;b_39;1;;
329;b_15;b_41;1;;
330;b_14;b_32;1;;
331;b_39;b_22;1;;
332;b_2;b_42;1;;
333;b_21;b_15;1;;
334;b_9;b_44;1;;
335;b_35;b_21;1;;
336;b_14;b_48;1;;
337;b_19;b_33;1;;
338;b_19;b_44;1;;
339;b_17;b_45;1;;
340;b_29;b_27;1;;
341;b_37;b_14;1;;
342;b_14;b_25;1;;
343;b_37;b_31;1;;
344;b_15;b_44;1;;
345;b_44;b_37;1;;
346;b_6;b_10;1;;
347;b_39;b_17;1;;
348;b_19;b_27;1;;
349;b_19;b_8;1;;
350;b_8;b_37;1;;
351;b_31;b_39;1;;
352;b_42;b_30;1;;
353;b_39;b_30;1;;
354;b_41;b_9;1;;
355;b_25;b_28;1;;
356;b_2;b_34;1;;
357;b_10;b_47;1;;
358;b_39;b_1;1;;
359;b_15;b_18;1;;
360;b_42;b_10;1;;
361;b_39;b_21;1;;
362;b_16;b_21;1;;
363;b_4;b_15;1;;
364;b_27;b_23;1;;
365;b_14;b_46;1;;
366;b_18;b_1;1;;
367;b_18;b_47;1;;
368;b_28;b_24;1;;
369;b_11;b_24;1;;
370;b_43;b_20;1;;
371;b_28;b_2;1;;
372;b_6;b_24;1;;
373;b_1;b_22;1;;
374;b_43;b_37;1;;
375;b_11;b_25;1;;
376;b_1;b_40;1;;
377;b_16;b_41;1;;
378;b_19;b_24;1;;
379;b_38;b_47;1;;
380;b_45;b_12;1;;
381;b_47;b_44;1;;
382;b_13;b_17;1;;
383;b_27;b_18;1;;
384;b_33;b_49;1;;
385;b_26;b_40;1;;
386;b_7;b_17;1;;
387;b_22;b_43;1;;
388;b_13;b_24;1;;
389;b_32;b_4;1;;
390;b_8;b_48;1;;
391;b_25;b_34;1;;
392;b_28;b_47;1;;
393;b_44;b_12;1;;
394;b_2;b_9;1;;
395;b_36;b_19;1;;
396;b_48;b_44;1;;
397;b_2;b_4;1;;
398;b_33;b_8;1;;
399;b_7;b_18;1;;
400;b_41;b_34;1;;
401;b_43;b_35;1;;
402;b_45;b_16;1;;
403;b_19;b_26;1;;
404;b_20;b_45;1;;
405;b_7;b_40;1;;
406;b_42;b_49;1;;
407;b_48;b_8;1;;
408;b_25;b_40;1;;
409;b_37;b_6;1;;
410;b_13;b_6;1;;
411;b_0;b_19;1;;
412;b_43;b_44;1;;
413;b_4;b_31;1;;
414;b_18;b_35;1;;
415;b_43;b_0;1;;
416;b_45;b_32;1;;
417;b_20;b_5;1;;
418;b_23;b_39;1;;
419;b_19;b_20;1;;
420;b_36;b_14;1;;
421;b_9;b_41;1;;
422;b_14;b_17;1;;
423;b_37;b_7;1;;
424;b_48;b_27;1;;
425;b_34;b_23;1;;
426;b_40;b_16;1;;
427;b_48;b_26;1;;
428;b_15;b_22;1;;
429;b_10;b_11;1;;
430;b_29;b_24;1;;
431;b_32;b_49;1;;
432;b_45;b_35;1;;
433;b_39;b_37;1;;
434;b_26;b_18;1;;
435;b_4;b_7;1;;
436;b_1;b_44;1;;
437;b_10;b_27;1;;
438;b_25;b_47;1;;
439;b_17;b_37;1;;
440;b_49;b_25;1;;
441;b_22;b_26;1;;
442;b_32;b_36;1;;
443;b_23;b_7;1;;
444;b_45;b_11;1;;
445;b_32;b_39;1;;
446;b_10;b_26;1;;
447;b_18;b_45;1;;
448;b_0;b_1;1;;
449;b_40;b_13;1;;
450;b_38;b_2;1;;
451;b_1;b_13;1;;
452;b_46;b_11;1;;
453;b_34;b_6;1;;
454;b_45;b_10;1;;
455;b_10;b_19;1;;
456;b_18;b_29;1;;
457;b_24;b_1;1;;
458;b_27;b_26;1;;
459;b_41;b_27;1;;
460;b_2;b_19;1;;
461;b_14;b_21;1;;
462;b_2;b_10;1;;
463;b_21;b_33;1;;
464;b_45;b_8;1;;
465;b_39;b_26;1;;
466;b_22;b_2;1;;
467;b_1;b_6;1;;
468;b_30;b_0;1;;
469;b_40;b_38;1;;
470;b_3;b_17;1;;
471;b_9;b_43;1;;
472;b_18;b_30;1;;
473;b_27;b_4;1;;
474;b_5;b_22;1;;
475;b_48;b_12;1;;
476;b_29;b_38;1;;
477;b_18;b_7;1;;
478;b_20;b_37;1;;
479;b_24;b_44;1;;
480;b_10;b_7;1;;
481;b_7;b_47;1;;
482;b_33;b_26;1;;
483;b_44;b_21;1;;
484;b_25;b_35;1;;
485;b_29;b_39;1;;
486;b_41;b_42;1;;
487;b_42;b_20;1;;
488;b_36;b_21;1;;
489;b_0;b_47;1;;
490;b_27;b_12;1;;
491;b_35;b_26;1;;
492;b_26;b_16;1;;
493;b_1;b_32;1;;
494;b_22;b_29;1;;
495;b_17;b_4;1;;
496;b_32;b_22;1;;
497;b_27;b_14;1;;
498;b_42;b_15;1;;
499;b_21;b_22;1;;
500;b_34;b_35;1;;
501;b_8;b_9;1;;
