Nr;Start;Ziel;Volumen;Hub1;Hub2
502;b_19;b_43;1;;
503;b_4;b_3;1;;
504;b_48;b_36;1;;
505;b_38;b_49;1;;
506;b_9;b_7;1;;
507;b_7;b_46;1;;
508;b_4;b_21;1;;
509;b_1;b_10;1;;
510;b_19;b_28;1;;
511;b_14;b_9;1;;
512;b_27;b_6;1;;
513;b_41;b_0;1;;
514;b_40;b_19;1;;
515;b_20;b_14;1;;
516;b_27;b_24;1;;
517;b_9;b_19;1;;
518;b_13;b_38;1;;
519;b_1;b_24;1;;
520;b_10;b_43;1;;
521;b_26;b_27;1;;
522;b_0;b_38;1;;
523;b_0;b_16;1;;
524;b_37;b_41;1;;
525;b_19;b_29;1;;
526;b_36;b_5;1;;
527;b_29;b_17;1;;
528;b_41;b_12;1;;
529;b_40;b_36;1;;
530;b_16;b_42;1;;
531;b_9;b_25;1;;
532;b_10;b_13;1;;
533;b_3;b_28;1;;
534;b_7;b_28;1;;
535;b_29;b_18;1;;
536;b_6;b_22;1;;
537;b_10;b_4;1;;
538;b_43;b_14;1;;
539;b_26;b_39;1;;
540;b_2;b_21;1;;
541;b_12;b_11;1;;
542;b_20;b_32;1;;
543;b_21;b_3;1;;
544;b_36;b_2;1;;
545;b_32;b_6;1;;
546;b_42;b_34;1;;
547;b_29;b_46;1;;
548;b_9;b_37;1;;
549;b_36;b_7;1;;
550;b_0;b_34;1;;
551;b_36;b_30;1;;
552;b_5;b_12;1;;
553;b_23;b_26;1;;
554;b_30;b_12;1;;
555;b_6;b_1;1;;
556;b_3;b_30;1;;
557;b_44;b_23;1;;
558;b_19;b_10;1;;
559;b_1;b_43;1;;
560;b_47;b_49;1;;
561;b_15;b_49;1;;
562;b_29;b_25;1;;
563;b_6;b_31;1;;
564;b_0;b_14;1;;
565;b_2;b_49;1;;
566;b_45;b_31;1;;
567;b_28;b_33;1;;
568;b_42;b_12;1;;
569;b_18;b_32;1;;
570;b_46;b_12;1;;
571;b_47;b_41;1;;
572;b_10;b_40;1;;
573;b_9;b_20;1;;
574;b_21;b_0;1;;
575;b_8;b_32;1;;
576;b_4;b_39;1;;
577;b_21;b_11;1;;
578;b_22;b_4;1;;
579;b_10;b_1;1;;
580;b_26;b_0;1;;
581;b_34;b_11;1;;
582;b_34;b_31;1;;
583;b_26;b_23;1;;
584;b_31;b_42;1;;
585;b_16;b_32;1;;
586;b_23;b_11;1;;
587;b_3;b_44;1;;
588;b_25;b_2;1;;
589;b_44;b_2;1;;
590;b_41;b_19;1;;
591;b_14;b_49;1;;
592;b_9;b_4;1;;
593;b_23;b_49;1;;
594;b_10;b_22;1;;
595;b_22;b_34;1;;
596;b_43;b_49;1;;
597;b_2;b_30;1;;
598;b_23;b_22;1;;
599;b_28;b_10;1;;
600;b_7;b_21;1;;
601;b_35;b_15;1;;
602;b_13;b_25;1;;
603;b_12;b_3;1;;
604;b_28;b_3;1;;
605;b_24;b_48;1;;
606;b_9;b_45;1;;
607;b_14;b_28;1;;
608;b_27;b_9;1;;
609;b_15;b_29;1;;
610;b_38;b_19;1;;
611;b_39;b_15;1;;
612;b_22;b_24;1;;
613;b_45;b_4;1;;
614;b_16;b_43;1;;
615;b_44;b_1;1;;
616;b_9;b_1;1;;
617;b_7;b_2;1;;
618;b_39;b_14;1;;
619;b_13;b_33;1;;
620;b_3;b_37;1;;
621;b_13;b_22;1;;
622;b_35;b_0;1;;
623;b_24;b_32;1;;
624;b_5;b_0;1;;
625;b_10;b_24;1;;
626;b_4;b_47;1;;
627;b_19;b_31;1;;
628;b_35;b_3;1;;
629;b_1;b_5;1;;
630;b_26;b_2;1;;
631;b_18;b_26;1;;
632;b_45;b_13;1;;
633;b_34;b_1;1;;
634;b_36;b_49;1;;
635;b_41;b_23;1;;
636;b_15;b_36;1;;
637;b_24;b_4;1;;
638;b_23;b_42;1;;
639;b_3;b_48;1;;
640;b_33;b_31;1;;
641;b_42;b_29;1;;
642;b_26;b_30;1;;
643;b_1;b_11;1;;
644;b_41;b_33;1;;
645;b_16;b_40;1;;
646;b_42;b_16;1;;
647;b_33;b_14;1;;
648;b_24;b_7;1;;
649;b_16;b_9;1;;
650;b_27;b_19;1;;
651;b_29;b_9;1;;
652;b_25;b_36;1;;
653;b_18;b_22;1;;
654;b_0;b_20;1;;
655;b_5;b_48;1;;
656;b_35;b_49;1;;
657;b_8;b_19;1;;
658;b_39;b_16;1;;
659;b_36;b_9;1;;
660;b_37;b_8;1;;
661;b_27;b_17;1;;
662;b_8;b_28;1;;
663;b_47;b_17;1;;
664;b_13;b_18;1;;
665;b_30;b_19;1;;
666;b_12;b_41;1;;
667;b_0;b_15;1;;
668;b_11;b_8;1;;
669;b_15;b_6;1;;
670;b_18;b_0;1;;
671;b_16;b_19;1;;
672;b_38;b_12;1;;
673;b_6;b_46;1;;
674;b_23;b_28;1;;
675;b_5;b_7;1;;
676;b_32;b_19;1;;
677;b_8;b_10;1;;
678;b_40;b_45;1;;
679;b_37;b_0;1;;
680;b_20;b_6;1;;
681;b_6;b_30;1;;
682;b_29;b_13;1;;
683;b_4;b_33;1;;
684;b_30;b_39;1;;
685;b_23;b_34;1;;
686;b_35;b_37;1;;
687;b_12;b_18;1;;
688;b_7;b_4;1;;
689;b_12;b_10;1;;
690;b_44;b_22;1;;
691;b_36;b_6;1;;
692;b_30;b_29;1;;
693;b_1;b_38;1;;
694;b_35;b_25;1;;
695;b_35;b_1;1;;
696;b_10;b_3;1;;
697;b_3;b_7;1;;
698;b_14;b_41;1;;
699;b_13;b_10;1;;
700;b_33;b_36;1;;
701;b_41;b_22;1;;
702;b_41;b_44;1;;
703;b_49;b_9;1;;
704;b_49;b_15;1;;
705;b_20;b_22;1;;
706;b_37;b_26;1;;
707;b_42;b_33;1;;
708;b_45;b_39;1;;
709;b_20;b_4;1;;
710;b_48;b_40;1;;
711;b_17;b_26;1;;
712;b_29;b_14;1;;
713;b_41;b_45;1;;
714;b_20;b_24;1;;
715;b_26;b_29;1;;
716;b_1;b_41;1;;
717;b_1;b_36;1;;
718;b_27;b_35;1;;
719;b_23;b_38;1;;
720;b_17;b_41;1;;
721;b_38;b_24;1;;
722;b_33;b_40;1;;
723;b_28;b_23;1;;
724;b_6;b_26;1;;
725;b_22;b_48;1;;
726;b_10;b_30;1;;
727;b_14;b_3;1;;
728;b_45;b_19;1;;
729;b_39;b_31;1;;
730;b_25;b_30;1;;
731;b_10;b_32;1;;
732;b_17;b_12;1;;
733;b_8;b_39;1;;
734;b_14;b_39;1;;
735;b_36;b_33;1;;
736;b_23;b_20;1;;
737;b_17;b_34;1;;
738;b_11;b_18;1;;
739;b_48;b_9;1;;
740;b_35;b_43;1;;
741;b_46;b_22;1;;
742;b_26;b_17;1;;
743;b_29;b_1;1;;
744;b_40;b_4;1;;
745;b_3;b_6;1;;
746;b_0;b_36;1;;
747;b_24;b_36;1;;
748;b_45;b_33;1;;
749;b_31;b_35;1;;
750;b_4;b_26;1;;
751;b_29;b_35;1;;
752;b_1;b_19;1;;
753;b_27;b_0;1;;
754;b_49;b_31;1;;
755;b_40;b_22;1;;
756;b_38;b_30;1;;
757;b_13;b_31;1;;
758;b_23;b_6;1;;
759;b_35;b_13;1;;
760;b_9;b_16;1;;
761;b_11;b_4;1;;
762;b_25;b_5;1;;
763;b_46;b_6;1;;
764;b_49;b_28;1;;
765;b_19;b_47;1;;
766;b_15;b_38;1;;
767;b_39;b_20;1;;
768;b_13;b_27;1;;
769;b_5;b_38;1;;
770;b_38;b_37;1;;
771;b_26;b_35;1;;
772;b_33;b_28;1;;
773;b_12;b_32;1;;
774;b_34;b_7;1;;
775;b_6;b_15;1;;
776;b_3;b_21;1;;
777;b_32;b_31;1;;
778;b_48;b_47;1;;
779;b_46;b_30;1;;
780;b_15;b_39;1;;
781;b_19;b_6;1;;
782;b_49;b_40;1;;
783;b_4;b_41;1;;
784;b_11;b_41;1;;
785;b_25;b_19;1;;
786;b_23;b_25;1;;
787;b_23;b_15;1;;
788;b_17;b_38;1;;
789;b_29;b_28;1;;
790;b_32;b_33;1;;
791;b_46;b_27;1;;
792;b_35;b_20;1;;
793;b_26;b_44;1;;
794;b_11;b_15;1;;
795;b_26;b_5;1;;
796;b_41;b_32;1;;
797;b_42;b_28;1;;
798;b_1;b_23;1;;
799;b_40;b_48;1;;
800;b_26;b_46;1;;
801;b_39;b_0;1;;
802;b_34;b_17;1;;
803;b_17;b_33;1;;
804;b_42;b_23;1;;
805;b_49;b_24;1;;
806;b_0;b_9;1;;
807;b_32;b_3;1;;
808;b_10;b_21;1;;
809;b_1;b_27;1;;
810;b_49;b_45;1;;
811;b_21;b_4;1;;
812;b_36;b_31;1;;
813;b_5;b_3;1;;
814;b_24;b_35;1;;
815;b_9;b_21;1;;
816;b_44;b_36;1;;
817;b_43;b_33;1;;
818;b_38;b_34;1;;
819;b_8;b_33;1;;
820;b_24;b_45;1;;
821;b_10;b_34;1;;
822;b_8;b_12;1;;
823;b_18;b_14;1;;
824;b_13;b_26;1;;
825;b_46;b_14;1;;
826;b_34;b_24;1;;
827;b_44;b_16;1;;
828;b_23;b_5;1;;
829;b_29;b_36;1;;
830;b_13;b_39;1;;
831;b_0;b_24;1;;
832;b_39;b_35;1;;
833;b_30;b_21;1;;
834;b_2;b_47;1;;
835;b_30;b_1;1;;
836;b_43;b_19;1;;
837;b_27;b_1;1;;
838;b_40;b_20;1;;
839;b_13;b_37;1;;
840;b_33;b_46;1;;
841;b_21;b_31;1;;
842;b_4;b_6;1;;
843;b_30;b_23;1;;
844;b_26;b_28;1;;
845;b_43;b_30;1;;
846;b_32;b_1;1;;
847;b_25;b_8;1;;
848;b_37;b_38;1;;
849;b_15;b_0;1;;
850;b_18;b_33;1;;
851;b_6;b_42;1;;
852;b_37;b_1;1;;
853;b_44;b_20;1;;
854;b_31;b_41;1;;
855;b_4;b_42;1;;
856;b_27;b_8;1;;
857;b_30;b_14;1;;
858;b_26;b_42;1;;
859;b_17;b_10;1;;
860;b_44;b_43;1;;
861;b_13;b_11;1;;
862;b_34;b_15;1;;
863;b_9;b_46;1;;
864;b_14;b_31;1;;
865;b_13;b_8;1;;
866;b_45;b_49;1;;
867;b_37;b_9;1;;
868;b_13;b_5;1;;
869;b_49;b_12;1;;
870;b_33;b_3;1;;
871;b_26;b_14;1;;
872;b_42;b_1;1;;
873;b_16;b_29;1;;
874;b_47;b_5;1;;
875;b_27;b_5;1;;
876;b_33;b_22;1;;
877;b_6;b_16;1;;
878;b_25;b_20;1;;
879;b_32;b_8;1;;
880;b_2;b_26;1;;
881;b_3;b_27;1;;
882;b_10;b_48;1;;
883;b_45;b_42;1;;
884;b_8;b_29;1;;
885;b_31;b_27;1;;
886;b_28;b_39;1;;
887;b_45;b_9;1;;
888;b_1;b_35;1;;
889;b_14;b_38;1;;
890;b_15;b_9;1;;
891;b_2;b_5;1;;
892;b_5;b_40;1;;
893;b_47;b_25;1;;
894;b_40;b_17;1;;
895;b_35;b_19;1;;
896;b_34;b_5;1;;
897;b_33;b_12;1;;
898;b_36;b_26;1;;
899;b_34;b_30;1;;
900;b_6;b_35;1;;
901;b_3;b_24;1;;
902;b_5;b_8;1;;
903;b_7;b_9;1;;
904;b_23;b_24;1;;
905;b_17;b_48;1;;
906;b_24;b_12;1;;
907;b_23;b_41;1;;
908;b_49;b_47;1;;
909;b_45;b_17;1;;
910;b_4;b_29;1;;
911;b_13;b_16;1;;
912;b_46;b_9;1;;
913;b_13;b_44;1;;
914;b_22;b_49;1;;
915;b_22;b_47;1;;
916;b_26;b_9;1;;
917;b_41;b_30;1;;
918;b_22;b_28;1;;
919;b_35;b_4;1;;
920;b_22;b_17;1;;
921;b_5;b_37;1;;
922;b_34;b_47;1;;
923;b_44;b_26;1;;
924;b_18;b_31;1;;
925;b_24;b_37;1;;
926;b_34;b_48;1;;
927;b_27;b_38;1;;
928;b_11;b_46;1;;
929;b_44;b_40;1;;
930;b_7;b_3;1;;
931;b_44;b_14;1;;
932;b_18;b_19;1;;
933;b_4;b_45;1;;
934;b_12;b_16;1;;
935;b_21;b_24;1;;
936;b_30;b_13;1;;
937;b_33;b_37;1;;
938;b_47;b_27;1;;
939;b_0;b_49;1;;
940;b_14;b_13;1;;
941;b_48;b_45;1;;
942;b_46;b_23;1;;
943;b_34;b_25;1;;
944;b_28;b_45;1;;
945;b_19;b_13;1;;
946;b_28;b_40;1;;
947;b_45;b_20;1;;
948;b_1;b_48;1;;
949;b_42;b_46;1;;
950;b_32;b_47;1;;
951;b_25;b_0;1;;
952;b_12;b_30;1;;
953;b_35;b_24;1;;
954;b_18;b_46;1;;
955;b_4;b_37;1;;
956;b_48;b_23;1;;
957;b_6;b_25;1;;
958;b_49;b_36;1;;
959;b_46;b_7;1;;
960;b_4;b_12;1;;
961;b_5;b_18;1;;
962;b_43;b_34;1;;
963;b_39;b_34;1;;
964;b_18;b_6;1;;
965;b_28;b_41;1;;
966;b_18;b_12;1;;
967;b_27;b_11;1;;
968;b_38;b_32;1;;
969;b_10;b_12;1;;
970;b_49;b_5;1;;
971;b_3;b_43;1;;
972;b_5;b_29;1;;
973;b_20;b_13;1;;
974;b_34;b_32;1;;
975;b_9;b_29;1;;
976;b_29;b_43;1;;
977;b_10;b_45;1;;
978;b_3;b_16;1;;
979;b_49;b_13;1;;
980;b_23;b_13;1;;
981;b_32;b_41;1;;
982;b_14;b_8;1;;
983;b_16;b_45;1;;
984;b_11;b_20;1;;
985;b_12;b_4;1;;
986;b_9;b_32;1;;
987;b_3;b_23;1;;
988;b_46;b_37;1;;
989;b_38;b_29;1;;
990;b_23;b_18;1;;
991;b_43;b_12;1;;
992;b_36;b_32;1;;
993;b_7;b_29;1;;
994;b_16;b_12;1;;
995;b_26;b_7;1;;
996;b_33;b_4;1;;
997;b_7;b_6;1;;
998;b_27;b_30;1;;
999;b_40;b_44;1;;
1000;b_5;b_4;1;;
