x;0.09349084298759203;0.01777086185617427;0.48173434307142604;0.24957547129789692;0.9654486014641274;0.30541917566615795;0.21167198612948135;0.18142654327541008;0.36296825517805775;0.8540759730500771;0.047491743111900075;0.0466160796446925;0.11700497924787145;0.6683685974972504;0.5613938956684233;0.3537655374897235;0.9013372134450713;0.8544356107697947;0.5192459973058662;0.9376396734183778;0.7113690441262583;0.7173620860267629;0.028016429483782468;0.3825566754920804;0.8543885373911639;0.5224737350649105;0.3733591501015209;0.45906820312608776;0.5347410414557279;0.14895554214909623;0.9830921556210486;0.6201156097113122;0.6278559646105158;0.04899135202967686;0.24557451891375992;0.12838730689650502;0.13012330586523568;0.09899900184665134;0.5398797388940663;0.8147092120318519;0.41589820988560566;0.5616978640141299;0.2370523277055091;0.9289872875187769;0.3539152402057718;0.14717984211526702;0.7274122425416517;0.9151917468809977;0.10316978379017117;0.6305012363538873;0.9408203293057075;0.441907109065763;0.7888040005179263;0.47234835865129754;0.0335955815562905;0.3062943984467573;0.8861916263794276;0.7697855353464347;0.2667121324545789;0.014258297509124773;0.2724288660128147;0.5610523799106147;0.6319216928369039;0.8641588449010881;0.6525131816879601;0.30410301933158634;0.0011316048218990016;0.3263875975284951;0.8998901375632767;0.27203346162776854;0.8707933848710518;0.5625019141895353;0.13562108416000962;0.02279114949848471;0.6206317798353106;0.12423751859722287;0.8746550196393462;0.9291096579479983;0.05192124871477921;0.7356731884771942;0.2289207815179356;0.7351591342362364;0.6588402353355975;0.35945525362677044;0.07845761863352252;0.15209637665449993;0.5190081833955968;0.9807588647717816;0.6467449577823018;0.9853770805038222;0.035596208702400434;0.3029166213376959;0.7897141721247405;0.1781875011510945;0.46818362942736924;0.014594052678473912;0.7864439999589423;0.6028658768196522;0.8549360292397542;0.8744675478483709
y;0.6877377786630879;0.053431391200272405;0.7281545883335268;0.32026491068408525;0.5264332809611324;0.8009218420550962;0.32962327069590736;0.6821178361158434;0.3817958882179596;0.1896676735554842;0.5329697883468867;0.2631202003659848;0.8585755638729595;0.8919189716617021;0.5014921052853248;0.9320718800942115;0.6121349405749423;0.7704538293367507;0.5183759385297946;0.09074894445402637;0.18693670979325894;0.5518595063031047;0.6684179416188809;0.38150058191069225;0.7261636892391734;0.6818593425925998;0.42254900901341286;0.15193626859286413;0.3593590859011838;0.8213855543687987;0.7235389203188237;0.5788569137307302;0.7947558263906498;0.10822196435623954;0.6498758388249963;0.27008482989948346;0.026468970604590525;0.20874975346598834;0.10026659734403565;0.4230971335229382;0.547130722546218;0.907343448033286;0.5175854370581899;0.10685913925983426;0.9379422440315788;0.32662429967017237;0.44997431809305566;0.885183716057834;0.7807512446328759;0.04930457513780584;0.44816637103583346;0.4412341810314673;0.8429915185170936;0.004907461945728886;0.7124452445620929;0.17681896481164106;0.27690849444557764;0.5425443957315754;0.44536606599052897;0.6521636396800436;0.35788607066252354;0.14017837096971975;0.7902546542065683;0.6213384910495596;0.9356421541544991;0.5082932946508664;0.7876067908913326;0.6688678078863464;0.26409625790072433;0.3447500031719546;0.31649667984288976;0.6542353517607415;0.8361188454926455;0.13487737978787795;0.8542460874676083;0.23603204203234052;0.5990263540446039;0.6047070732894129;0.3128542146111968;0.03432809107567736;0.20833750719115718;0.6288106134257819;0.649705454390909;0.28520452651047534;0.06344076300005064;0.42257882262312196;0.9577874828725067;0.9135955060164483;0.07348120455315366;0.671231266112551;0.4683808066696842;0.17461767894516333;0.6280209857698049;0.5056775208745571;0.7263789272499003;0.7583335520472541;0.616798223971717;0.01105864294183656;0.5185881589081887;0.8598508926429148
