x;0.35647801727688744;0.7982369635707804;0.627377863080901;0.623943816966336;0.4212807922260955;0.291659326646172;0.4208403212664732;0.2465262291052122;0.7426114626263131;0.24575775016895401;0.7833911057655363;0.3844946227657831;0.40447408797561074;0.3844946227657831;0.7888054949534438;0.6500458666986764;0.3865854096625545;0.1076424624264754;0.15252392203466347;0.7388604427138543;0.7810410188059653;0.6717543411454254;0.5486587641769229;0.36581314418956673;0.7271254426132467;0.42610926982874603;0.42197347988540096;0.4251259646641723;0.6662770273996685;0.6124232830570274;0.5479518547227482;0.5574249545367858;0.43542847902727844;0.42597844275131125;0.5846101913364358;0.4837018236856283;0.39765190977432785;0.622619627867943;0.39765190977432785;0.2778975374802094;0.8981697871833885;0.6553473475097341;0.7513577146405808;0.8934665228858872;0.7182827741759109;0.8285370834898226;0.4296277203067429;0.8690971392810697;0.3427457441753834;0.46786069520430273;0.4577417502025198;0.8263171143342053;0.280453132732495;0.5954974770363654;0.7063985003026684;0.5655071632440255;0.7041853492187105;0.29578621579326564;0.7958149754833542;0.31219320942895695;0.526405570296935;0.6765879748747545;0.51183826716462;0.6784107348430841;0.4088558796233718;0.5321053536982241;0.4751671651538237;0.5957316804924151;0.8657342761704532;0.6826840210353599;0.6421977725194394;0.6596649884657148;0.4207883399736246;0.44426107503078055;0.8174678500885693;0.5626185326205797;0.3067364534889799;0.49982778475407474;0.8895463235258633;0.4556216729222034;0.49982778475407474;0.547238582014769;0.8474763891295838;0.6195437278478253;0.478102363189772;0.7684170113398403;0.5530143030242812;0.4993688197703026;0.42500456571303186;0.8526365464470307;0.6010555005113567;0.8831386852978818;0.3423708909662594;0.7339278273064122;0.6221163546421746;0.5067438779951405;0.618244033565047;0.564509664972223;0.5050495504189498;0.4536402322065321;0.5443291882493762;0.9101802695939338;0.5530143030242812;0.6093425535991968;0.7744896257996859;0.3627416610739018;0.7458794863847746;0.2857391778302636;0.291659326646172;0.35955244842586814;0.729076919559275;0.8317864705456901;0.3673692617593712;0.7810410188059653;0.17482930457786383;0.499583147726045;0.5205848197889154;0.3783547836574264;0.8469675360099485;0.5263885061134285;0.44659699746938875;0.6422237208861452;0.3243965111356599;0.2204241793728719;0.7332015618371984;0.7215732659128333;0.2331643396874611;0.26132298603640103;0.5954442648906171;0.44756411298258036;0.6549873159897537;0.9304133724318455;0.439850423518276;0.29493719804972274;0.6524361265933691;0.480821667423953;0.07294707986293442;0.6182944425510526;0.5078812054833215;0.09083575817599066;0.8570866568705244;0.14598718582006243;0.4892746696838116;0.5221152199211527;0.7516277983143277;0.7586981025677767;0.6893459036722016;0.4767230174419665;0.19347392068897984;0.3714396090724711;0.6334539823048528;0.38754147486053425;0.868385338455641;0.39096720131031554;0.3477221681900472;0.5946758757013653;0.5120965134963386;0.5365160052107285;0.4090125076657507;0.443406980626231;0.43542847902727844;0.740554770290045;0.5605618510460708;0.6265704233090953;0.22763873482178415;0.48663073020071845;0.7791142834462179;0.6363828093223731;0.3745106782775148;0.526405570296935;0.4417492705925304;0.3641291618257385;0.7085671408664715;0.3891289412490869;0.3764412020365364;0.5675344048662676;0.34061155403894783;0.7833016097130607;0.8902171358300197;0.860048628324594;0.5350969845342473;0.6303103131786447;0.7793466912297746;0.40175174546738746;0.9267048560743731;0.7383967424209306;0.5764314887933206;0.8152977950558367;0.6053287867036323;0.5851134645622043;0.2331643396874611;0.585338963857696;0.48880265091105185;0.6973738248498538;0.580796034838754;0.5018120518508412;0.3195607156337105;0.6854894548406048;0.42610926982874603;0.5037773045687349;0.590842849098079;0.4530911580741928;0.8288244990916206;0.4982054360181198;0.2867420365219281;0.40172235173057985;0.6121163285004783;0.6184375704309015;0.29259467800203054;0.9734288770529902;0.29259467800203054;0.5397201391279584;0.7086122936931831;0.78114152506846;0.5707572986961296;0.4639252316283742;0.7892122881179657;0.7372906904170287;0.3125929200437504;0.7505026409784857;0.5788107194253762;0.6631067218454967;0.6888225886382886;0.7448575071963466;0.20801028256671228;0.7767677326136897;0.5050870329664281;0.7169407972852311;0.7948816141773956;0.29352693180070566;0.4865502035873006;0.46079183202015334;0.7277656048210689;0.3614313525418057;0.518689990898556;0.17422108327215596;0.6479778354598433;0.5037773045687349;0.8601985919033456;0.7102745843277167;0.8317864705456901;0.8763765404585895;0.6558006058567916;0.18702942897156877;0.17377439731726646;0.4296277203067429;0.13102559402447878;0.24797766966760498;0.6477795214899738;0.5404648056404528;0.296596502495918;0.15335827177264738;0.6020793996477647;0.38666390524806954;0.6797220495812903;0.4288735959646929;0.3846366636258274;0.5132316113360689;0.5668918188128553;0.28082525309199063;0.5032460579365121;0.2808998186873845;0.4984144156618023;0.7553876003921505;0.32685768543826055;0.4566789543098814;0.8847132505896366;0.8943054045744652;0.21320771145693718;0.547373329876383;0.6380771368985638;0.6051188946699058;0.569909239459526;0.38006034724755167;0.3764412020365364;0.35354291869806675;0.7005338036495399;0.3118960936426769;0.5229589208984284;0.5573117016547345;0.7290952288277377;0.3302807537105349;0.524209117617317;0.5063645209686758;0.590842849098079;0.15404060654930912;0.6472110391566238;0.49962400265551127;0.6363828093223731;0.3932412582618233;0.35544469003447005;0.1695602206602398;0.5029586423347141;0.9178033761085228;0.8092216758318849;0.7439227773645192;0.70872776218601;0.6620037412073929;0.5501413884149013;0.5001087432379929;0.5274585046731846;0.5412991000446148;0.5581090968507663;0.7302932565864562;0.5774331717281374;0.5085431152605906;0.593441678115485;0.27129286534705144;0.4536402322065321;0.8358902919426692;0.280453132732495;0.8975140319617281;0.8808987042259345;0.4283298896089674;0.16572097658801976;0.2767202275502209;0.21444168026842786;0.09267448235037368;0.5683183160218688;0.9222194138953754;0.740584221004071;0.6740779568330434;0.7211092111234101;0.529162796757882;0.47891883542801755;0.2346221569912747;0.4902915179415326;0.5402291014848586;0.6961757970911353;0.5707572986961296;0.19640100720645243;0.5425986523471896;0.5848976069382338;0.733412658551188;0.18039429421442116;0.73238875941478;0.5835862922000277;0.584089565425796;0.5791163527566215;0.5489757538591562;0.741895535742277;0.3750139515032832;0.6658824952437524;0.770111338916031;0.6970180502275796;0.40819492949213165;0.4204668872316948;0.4585255636949313;0.5993715821878569;0.6265704233090953;0.21890749485822625;0.5216685339662632;0.313739533281281;0.5515858506943956;0.8905045514318177;0.585338963857696;0.7041853492187105;0.576929898502369;0.31410960455839604;0.934732779665669;0.5226924331026714;0.8524818115452761;0.6151234125854435;0.4569277977978017;0.5164431124898683;0.4837018236856283;0.4785799476995187;0.21472439597158283;0.42780359740493673;0.6215438296069202;0.634844564066593;0.334476930455022;0.779112780393397;0.35999913438075765;0.6085755278493428;0.2691504739951519;0.8770329577555698;0.5048618297157785;0.23467874426215363;0.5864819171648952;0.14277171057277221;0.5804953770859179;0.4799329758456793;0.22527575382260923;0.7244720742340267;0.42500456571303186;0.24510794313311313;0.22483483088537642;0.49864121261126376;0.5772940349107306;0.8742372053320315;0.16616766254290927;0.8686962476245227;0.5954974770363654;0.524496533219115;0.6888225886382886;0.5091351159080542;0.5473145196229922;0.8825368429959528;0.2584473945170276;0.3145095043066075;0.4389394149709615;0.4551622697952358;0.22820284034008181;0.6761051984552855;0.9280161708125791;0.6670805230024709;0.69652461640679;0.7683601286352335;0.8296964530524945;0.3610473334977111;0.6524361265933691;0.36750747176575743;0.439850423518276;0.8686962476245227;0.6466997282098054;0.6195437278478253;0.42147020665963253;0.529162796757882;0.7575121215083962;0.9106333167084608;0.5780229931029164;0.5740402822725794;0.5029586423347141;0.7586981025677767;0.22331814637073077;0.46132656978239356;0.4577417502025198;0.8836893514532285;0.2341754710363852;0.35320496452044076;0.46609238047424917;0.5660725738367145;0.8763765404585895;0.9652349185165201;0.48808361533338934;0.5696296307600748;0.32485706586232715;0.821797426016116;0.19058025669843287;0.934732779665669;0.5200486247620117;0.632950428196356;0.4104592867663408;0.873396455248408;0.6807617825212829;0.7023068758918518;0.61455994089855;0.5170800280290002;0.7892690779612908;0.8660432467955614;0.46129565893928726;0.2699679284263362;0.5578216812489682;0.4537597530030757;0.7273074496287255;0.5270581052919222;0.9280161708125791;0.593441678115485;0.601966530417057;0.8972266163599301;0.7043712586804263;0.5764314887933206;0.8879626376455041;0.9393148523976957;0.39162008579531793;0.5655796635319792;0.516294649302689;0.9200484623767143;0.4105502071995625;0.8557753421323182;0.7597693920399116;0.6259807372510979;0.4193047823117428;0.4059287931058992;0.6683940163382844;0.2982944614033196;0.4105502071995625;0.3865854096625545;0.37287479696270276;0.08790867165851807;0.09560156886784626;0.5966995617491189;0.6746856632973313;0.4106128819939781;0.46223079088041186;0.7607253441900188;0.6479778354598433;0.4340383718192474;0.7056697390024684;0.5174718260391012;0.515458826223494;0.6960022973698603;0.28132852631775906;0.7876834013608217;0.761006920182387;0.20358435560277344;0.6973136121080665;0.21694929678417318;0.4422338334085384;0.49558334603226484;0.5601985964084102;0.18765317018096028;0.45110661544537217;0.3333512017783808;0.9096094175720527;0.569909239459526;0.27562874291647;0.6106141497169858;0.4283298896089674;0.8526365464470307;0.7962097219485382;0.6722583989472077;0.49403262401404124;0.9106333167084608;0.07294707986293442;0.443406980626231;0.5483085805745251;0.5294762121559697;0.6434499455624269;0.5890750091059431;0.36750747176575743;0.34061155403894783;0.5617152809230559;0.5807324141842855;0.22891168142456025;0.40172235173057985;0.656681001455824;0.618244033565047;0.9359172576722286;0.5299851918093947;0.30270511291582414;0.5954442648906171;0.20890364546356327;0.3445873653688156;0.7893777289370124;0.20783364690380712;0.6896617739429651;0.2598574935125426;0.6039208669111873;0.26426814502504714;0.8288244990916206;0.5255032138448692;0.3445873653688156;0.46786069520430273;0.30926612291148436;0.29493719804972274;0.6806982843722729;0.10915914694112105;0.8766639560603875;0.4005024470801845;0.7439227773645192;0.3743666955899437;0.6395855629535037;0.960197821159593;0.7449987557381026;0.49117335818101165;0.16616766254290927;0.547373329876383;0.4984144156618023;0.9029530238743939;0.8654468605686552;0.3185053439731366;0.9429267382021391;0.13756233023907982;0.7141161789335662;0.31892015581911204;0.6092129275194124;0.3302807537105349;0.7252802080064834;0.55679778211256;0.5048618297157785;0.534278530289586;0.10587153690372997;0.5943991068136979;0.6362813592666894;0.31836268787499206;0.6633150559455989;0.7767677326136897;0.18702942897156877;0.4389394149709615;0.49962400265551127;0.5145447395216287;0.34948058344631494;0.39468169657216495;0.46595247325061634;0.8315728622192189;0.5270581052919222;0.5819211442061764;0.10110572621187436;0.8296964530524945;0.5150121402686045;0.4623649047962308;0.4530911580741928;0.4859022575975081;0.36994991233375807;0.6085755278493428;0.3482825556875965;0.2950436163153513;0.5229757112794844;0.16572097658801976;0.5911268351671668;0.39471732597731624;0.812209171355827;0.8195623798086735;0.6871271033010091;0.5084754040540035;0.5336971723813393;0.550764279243617;0.20085022473431657;0.9188272752449309;0.2520913653026037;0.9178033761085228;0.438355565544751;0.5737043726381532;0.5058857288521866;0.8753526413221815;0.6555477492876709;0.7277656048210689;0.4739567931058077;0.3155823808787918;0.22483483088537642;0.813603467479646;0.45836857242181467;0.248336959603234;0.15589769450702556;0.1991737040902689;0.5601985964084102;0.3914209451389745;0.48697225615726425;0.8275131843534145;0.7880142603592473;0.46572178087466126;0.5126787845345853;0.5575602441427733;0.326558149464283;0.8803958208661863;0.4994477286411881;0.248336959603234;0.7339278273064122;0.5042471572492223;0.15429224448208084;0.2683064082058916;0.7880142603592473;0.56335768972511;0.5559621389229209;0.8611294308452049;0.48808361533338934;0.623943816966336;0.4570532835901179;0.584089565425796;0.48694245637558975;0.700275583562136;0.5725916022141444;0.19998336169861264;0.19640100720645243;0.8088463771511539;0.2819762258300725;0.6442490677025543;0.5777407208656201;0.5788107194253762;0.5676921186911768;0.9109207323102588;0.5425986523471896;0.4696632799134406;0.6683940163382844;0.5606452823632997;0.27792800010419905;0.7803108081521155;0.7888054949534438;0.5198916878938667;0.4639252316283742;0.6017001737637335;0.1785123288933962;0.33051659819408735;0.15404060654930912;0.09083575817599066;0.8688097236792717;0.15545100855213606;0.6298805397379672;0.5943991068136979;0.9191146908467289;0.6442490677025543;0.6728960443591119;0.5978523296279895;0.87341456900452;0.8512971119374952;0.6053287867036323;0.2531613638623598;0.4191258476592555;0.5151317977516623;0.733700074152986;0.6639945643932617;0.5770022537266489;0.4551544578742494;0.45026913267752655;0.6311752686343436;0.5737528666707814;0.7640352196920792;0.5050870329664281;0.5164431124898683;0.22376483232562028;0.45110661544537217;0.9101802695939338;0.6620037412073929;0.6259807372510979;0.4564100403723923;0.675117204256042;0.6119044706720567;0.5824047847506775;0.385835769182353;0.7513577146405808;0.8130860584408082;0.4106128819939781;0.13907901475372547;0.4207883399736246;0.7089632695895106;0.6191693820750624;0.564842538187712;0.832393233558157;0.4882844661409284;0.547238582014769;0.2584473945170276;0.7089632695895106;0.5656495192806738;0.27792800010419905;0.2808998186873845;0.2819762258300725;0.5472562747668488;0.40154700145813815;0.639644222377306;0.3592427020993558;0.28595954324488293;0.3718180474428254;0.44489569648490185;0.6985632539088155;0.8720591107351392;0.5986936519464847;0.5903462997738184;0.47156562697517096;0.6853321980154183;0.43386213904183524;0.47156562697517096;0.3465914762062179;0.314065710807247;0.20085022473431657;0.6317596547286621;0.8058844056970844;0.5231391190575609;0.8208567906557558;0.5409181668866768;0.6727503072658659;0.6112590299765202;0.41810718639743427;0.4005024470801845;0.23619542877679928;0.7257323657171212;0.5425500112241803;0.779112780393397;0.7662956672632159;0.8975140319617281;0.314065710807247;0.564509664972223;0.9145098455214806;0.5229798487044695;0.9315876817446818;0.25883154923716467;0.5573117016547345;0.6035773556672155;0.9029530238743939;0.9277232991357585;0.6910207311664069;0.8699076294044847;0.32978477195573314;0.3586209928894691;0.4628429934183816;0.4046381044139113;0.36154807940694167;0.6030916530476635;0.7366620456070556;0.42392793690545383;0.5245111732509855;0.4090125076657507;0.7474933320316576;0.864422961432247;0.48977794290958004;0.4556089557501253;0.7340866316831269;0.5877418947141959;0.3932006414626706;0.6107127610729389;0.770160049872139;0.4551622697952358;0.8929091866364798;0.41930521415615274;0.3776392297952549;0.6610516345280539;0.33132396015613863;0.5774331717281374;0.39266152888650624;0.9652349185165201;0.7315072342610077;0.41948396221915546;0.2516446793477142;0.7876834013608217;0.5013960613925448;0.580796034838754;0.7348981019117045;0.41934330799416364;0.24500954459056656;0.9138827037643285;0.4892746696838116;0.5200486247620117;0.822686972522584;0.6294960331988328;0.7597693920399116;0.4340383718192474;0.9260837965042987;0.7252802080064834;0.5279141015831815;0.8934665228858872;0.5846101913364358;0.24575775016895401;0.3586209928894691;0.5725916022141444;0.8962027172235221;0.41474405601149444;0.5400201214235364;0.39054701941909037;0.11782853947112248;0.39468169657216495;0.6424739502194602;0.4831985504598599;0.4635629325549493;0.7383967424209306;0.9088127135468447;0.6276337399667606;0.4557297700390832;0.6020793996477647;0.24812593148304474;0.40850923443998227;0.4799329758456793;0.7372906904170287;0.5015682991287364;0.17006349388600822;0.7182827741759109;0.5335358487038002;0.8601985919033456;0.38534475183169614;0.24797766966760498;0.5190523618440883;0.4062022304814736;0.33151356630060497;0.3641291618257385;0.3592427020993558;0.3911733998404284;0.8234917535923068;0.21320771145693718;0.8491189484346595;0.6139770128276023;0.31356243758147856;0.5714707016331033;0.6298639538961375;0.15335827177264738;0.20651144212024602;0.5999963472774537;0.911146982410864;0.32312849856684767;0.6119044706720567;0.7302932565864562;0.8772608378573312;0.3891289412490869;0.73238875941478;0.7517006687372042;0.28196981724714065;0.45359443129996124;0.6232075601984788;0.38534475183169614;0.7176292421518602;0.7086122936931831;0.2531613638623598;0.7208051798941544;0.7893354836049301;0.1386915938748159;0.34810816072086354;0.18039429421442116;0.5255032138448692;0.9147851149191821;0.3125929200437504;0.5639298473587857;0.2643846633032963;0.4952783495006472;0.04779302274218561;0.813603467479646;0.5168828016744768;0.9063158869850105;0.20783364690380712;0.8306989059819663;0.5702726738743849;0.1994800884728442;0.48880265091105185;0.12075562598859507;0.5640629790173335;0.491246437594998;0.676379990873522;0.5694354369473311;0.5683925549448803;0.5522251409150238;0.6555477492876709;0.6746137375307155;0.2737931410327483;0.6893459036722016;0.17880724279114835;0.4402725418911908;0.8456270659171203;0.6150423370004858;0.5183750033792212;0.8391396789985368;0.42392793690545383;0.43386213904183524;0.6264840104768663;0.2206036930482052;0.26045879179287007;0.770160049872139;0.3632441474831801;0.5890750091059431;0.10587153690372997;0.8825368429959528;0.5810575810909999;0.6477795214899738;0.48217664568373414;0.4402725418911908;0.34365940109388543;0.46132656978239356;0.56166192232421;0.36365335361186035;0.7345323598120073;0.4193047823117428;0.21935418081311575;0.681467815406495;0.4879970505391304;0.6960022973698603;0.21736876678590045;0.41930521415615274;0.8358902919426692;0.4585255636949313;0.36994991233375807;0.5784681354636758;0.6630276403438009;0.5862977831196462;0.639644222377306;0.5469318028719414;0.5326478417251607;0.7416081201404789;0.4831985504598599;0.1638456509955647;0.518689990898556;0.3029889703972989;0.5574249545367858;0.3610691329405138;0.9267048560743731;0.37639393721218584;0.7271254426132467;0.47400669350565267;0.8742372053320315;0.5802927616129855;0.6900206163970071;0.41934330799416364;0.7269303934758397;0.22820284034008181;0.4635629325549493;0.42630264798672524;0.42279747674074114;0.4294152172255364;0.5682822792024402;0.5810575810909999;0.2204241793728719;0.11240827311833101;0.5668918188128553;0.6353844249783503;0.19179523966342438;0.9134738001809759;0.48144559055172065;0.4623649047962308;0.34724668879609544;0.7063985003026684;0.35647801727688744;0.13392578318296028;0.5405233946493049;0.9004760034157977;0.6392751646572823;0.32246317746484066;0.5003491567241205;0.21694929678417318;0.3914209451389745;0.7556872905681277;0.5508541949777177;0.44489569648490185;0.4519459046303414;0.4836796208156801
