y;0.5396277617537788;0.19112619073896603;0.21952718250446246;0.5560912045130119;0.4177534847029453;0.6068568017152387;0.30053607687756306;0.15368902189447708;0.1927163665693361;0.27395676723088686;0.07973517002071184;0.4181867584503057;0.6869956518326792;0.4181867584503057;0.6990188078084819;0.19932864175332482;0.3963582573503955;0.30598614222729625;0.6395873709069726;0.44063160856151107;0.4279780711657043;0.906385122552296;0.5551701817333892;0.45833787229516876;0.33136863212101486;0.3449683837660977;0.7134174297272424;0.9214526900240585;0.43056953122532404;0.5358251136431811;0.5328490215653051;0.20000917879790242;0.5488369565426932;0.20638956875351577;0.6388125808091558;0.4597442491440132;0.32448575804194707;0.3084331635024607;0.32448575804194707;0.43874312821419387;0.07925435347308185;0.7210068454624082;0.4781094327611728;0.6590563986514083;0.547697544602242;0.5980168349423375;0.8713545382710672;0.39024775173313203;0.9406688324159085;0.46035626442765853;0.018475001200195962;0.28835505703484865;0.2953519945834367;0.3693879412024643;0.3150745530573295;0.5507112544611656;0.32700307033866594;0.7293805226964776;0.4647455260549746;0.9147587997863653;0.640876666070167;0.21093480540985338;0.4882739265710482;0.5177083808189049;0.7153238410409781;0.6800395668313753;0.5872514653328329;0.15076076891514478;0.4902620892766792;0.6159478083152118;0.6400665673068983;0.4256021333894804;0.348130450262889;0.24796221120688144;0.25276444138624243;0.5185184795821736;0.5486493680991771;0.19263146032972311;0.7152204311349852;0.36251538284813056;0.19263146032972311;0.35323865109417407;0.27954724152097443;0.37571911077345077;0.3209750473053609;0.7069501638069088;0.5507013182919008;0.449015083802474;0.48726332998262567;0.3679670886573902;0.08889305156095223;0.19157661963726424;0.24976288786832457;0.8218914790019932;0.2208532923462807;0.2668882990185114;0.5169283037518035;0.11292937721714297;0.2554230774226317;0.7108442690228642;0.4462701383819707;0.3748968197144069;0.5507013182919008;0.561909542246317;0.1247164085152252;0.35617313784712884;0.4903989207943451;0.376788257128178;0.6068568017152387;0.6714266652861747;0.031167297182531806;0.29140622296394125;0.9517280256211835;0.4279780711657043;0.46160686271228374;0.2636020795181578;0.6597734759615446;0.20913359768880851;0.12329225299801017;0.27667778540072513;0.7244766229325175;0.33091820322271664;0.13806847293280894;0.5104515846541642;0.3711620429251935;0.5490640722695909;0.5975241385619323;0.5389792402461216;0.6057688570583981;0.6710508582186856;0.342344035935466;0.2005801176971243;0.5986543507008799;0.5700529076261796;0.31066331266019787;0.7347347644717048;0.2845909148747464;0.8959611535514588;0.09753353847113927;0.5752283093570302;0.09460528549180697;0.559647245238612;0.41195778879201184;0.1784383579044182;0.26764973757403165;0.8422883122118653;0.6579166551377928;0.373519266711063;0.8785542024395814;0.7932504601260099;0.2593205933086411;0.6360149967747372;0.15020899298149992;0.4246864465586944;0.7180019969907301;0.5762400842294484;0.4329567138867708;0.32934742733737693;0.4390389296831962;0.2995798199528111;0.5488369565426932;0.45209683015739077;0.5382946803864479;0.45620614693555406;0.2818306675038187;0.5047990570177648;0.42010548828043015;0.631946580001203;0.4145492488516316;0.640876666070167;0.17119782833808855;0.9033802740806178;0.3553312595469649;0.6822274651000124;0.5132846803088895;0.31021288376189965;0.5402865354486124;0.29539089168636157;0.9656670106298045;0.243002761656664;0.4472903304581486;0.27735360399859593;0.4165128495698246;0.5668838021907616;0.1501532203814681;0.2037309327171265;0.3799175847085422;0.3166293946812254;0.18713247905725916;0.7263924519653358;0.5975241385619323;0.21243489967052637;0.5320840844342536;0.6770357931417165;0.6102048166804765;0.5947392178168291;0.5811121008314546;0.16595356691534002;0.3449683837660977;0.22156895305371294;0.6160628157926467;0.5154338823912166;0.1430087467990842;0.9374705569126898;0.4093043636260528;0.3586600937689669;0.4741877076261;0.37375350298481325;0.45566813493128766;0.1935442830456114;0.45566813493128766;0.8313815387465902;0.27468557222554457;0.17960711758116416;0.19802134655083414;0.4823901586404588;0.553087430823353;0.7218771414584461;0.4601383555667437;0.8744901290827867;0.1029234246922503;0.5107283187674238;0.5068399533953196;0.531454164764909;0.6311755642984067;0.32973864366939737;0.6672299956402781;0.5045991318307329;0.7388122186126606;0.4706679990728216;0.09712569238495383;0.7039453153352306;0.08132534585108192;0.4300096830868698;0.26191205336826084;0.13120856221520039;0.5766173176889733;0.22156895305371294;0.18721105785491532;0.4934603647798979;0.29140622296394125;0.6548328631828483;0.47800186508858367;0.1153275457386837;0.23232185236034697;0.8713545382710672;0.306024546866381;0.3587645979067486;0.1322841142250955;0.498669870081074;0.4037615576132471;0.6585829298038247;0.4937430910356554;0.24058449273870214;0.46755033215035474;0.28250884798017956;0.48108286343796813;0.5788386887293473;0.6167579070784805;0.6399005254659964;0.46162107040069583;0.1942387044382901;0.3674488434453744;0.2829651708137376;0.6292756362618095;0.14157143799606758;0.5620390945076842;0.13165408517218513;0.6463267314199002;0.35632072782244606;0.6434118015970827;0.595650577011221;0.14790466318676365;0.5729542254564501;0.5132846803088895;0.6991051870993525;0.31922085474084516;0.3756529378895785;0.6691063615343148;0.582913071332087;0.7540789583293674;0.66091013035555;0.5093636399973236;0.2725715859980837;0.6160628157926467;0.46454932338002813;0.4410991747314019;0.2724416968743387;0.631946580001203;0.6751778975359455;0.42507889235770946;0.2603970355121841;0.9166291585439491;0.19513445887598146;0.2768359838770468;0.142558317900786;0.3757211663931604;0.3323301037290171;0.9260920312069423;0.3789140650412541;0.2027530280189273;0.5135871754658836;0.48725724080500105;0.843340010843567;0.7102191542240237;0.33519890909763256;0.7324816735331379;0.5820244429371618;0.7108442690228642;0.6789516221745348;0.2953519945834367;0.27638564073304395;0.31956362735011296;0.578388259831049;0.3274197742189308;0.7399101662025556;0.5939982641918604;0.651843569290897;0.557681380343382;0.14407980604480908;0.4332147372686021;0.4702725747420493;0.47000208758447304;0.24841264010517966;0.3219697088691976;0.26065750302703267;0.5744731269469984;0.5875119328476814;0.5877747406275169;0.19802134655083414;0.9155688985496342;0.25656624486664487;0.18380449266590254;0.8702665936142266;0.22735331176142637;0.4654165541395235;0.23396254133445266;0.32154241249063265;0.1939387555322138;0.9376990610400082;0.383056688600052;0.5021291200078115;0.5024743916129707;0.7184153854027885;0.47463813652439824;0.6716978215939345;0.29521425817046215;0.5804702506233332;0.3842831464908911;0.45620614693555406;0.6854896321811086;0.2795516480495648;0.10775984002881339;0.592184877843442;0.5106589224865512;0.21243489967052637;0.32700307033866594;0.6226392830678438;0.2851003080397993;0.3134344404134221;0.684401687524268;0.43342573835020104;0.1414802601621083;0.6038530280255798;0.1494534737126541;0.4597442491440132;0.8047842720044409;0.4712886838929558;0.3564336053619774;0.5893505415730625;0.559131780074701;0.7096348306054304;0.5088076168036668;0.5703133751410281;0.6818202501018286;0.657772831040556;0.5458657967663721;0.5487938151792987;0.44935066432835924;0.5197397725771331;0.5638497836512826;0.584591383805946;0.7008814213767525;0.5609545404411027;0.3699877500409259;0.48726332998262567;0.13676117773031826;0.15975944516016571;0.8004415232590899;0.2779614722191947;0.2365578581317776;0.22630648407378423;0.6386595654415362;0.3693879412024643;0.05435555185407026;0.5068399533953196;0.6470332426756056;0.5115384175306925;0.9494937128884925;0.5926611341110966;0.8970490982082994;0.48076806879756206;0.316609485523012;0.5979692365511554;0.22977420404278331;0.099995171712918;0.5917354441271703;0.926781955762168;0.3111594201732788;0.36360152687504127;0.34470791625124914;0.31066331266019787;0.46980309389104846;0.5986543507008799;0.6386595654415362;0.325350041677536;0.37571911077345077;0.6258375585710625;0.24841264010517966;0.6402168473292793;0.5434841866983694;0.6559102174722854;0.1568311921808334;0.9166291585439491;0.8422883122118653;0.3347974926871101;0.2764173178858766;0.018475001200195962;0.15718905503298103;0.36177079317217925;0.2167191641175668;0.3900472739297962;0.5956659825827746;0.6548328631828483;0.13704397139329616;0.4880724383523121;0.5075233316748318;0.6500314379336247;0.36166448473766094;0.9344657084410117;0.3134344404134221;0.9208526940125091;0.18780956859552295;0.9357832320071899;0.26099233371165964;0.49626866953107684;0.9322951551818391;0.160563680694229;0.27102037880789986;0.1818211716338043;0.18005754647946237;0.5902172144350948;0.6129272249809272;0.9422653289482543;0.4668402945794136;0.185736304517855;0.6865794122590019;0.099995171712918;0.7324816735331379;0.4841310520252745;0.7313937288762973;0.5555729237565955;0.3799175847085422;0.25542848252928796;0.15559887920261095;0.4599096989611821;0.039004619835345145;0.9095833980555147;0.5388299621148592;0.7267890626368578;0.14476333416035708;0.31129336002203656;0.16845356064717742;0.44810042922141735;0.6783091449309254;0.15443449375753815;0.494831035692496;0.7267890626368578;0.3963582573503955;0.6503455387578687;0.5382136132469775;0.6888582654009499;0.3269880713117755;0.4564752587268982;0.5988642580859933;0.6567203162355542;0.6017899415125993;0.5766173176889733;0.5206623987770689;0.832280817638292;0.5542394740004415;0.5671150996378094;0.26923991340440173;0.7274803966221763;0.3237190808946605;0.23022463294108153;0.5670249637067912;0.21908186473585162;0.19530607604612898;0.48846058190614744;0.1650686414013977;0.26644239906139283;0.8974510123309589;0.13050076722293863;0.3327808167909872;0.13863414722366624;0.14790466318676365;0.6883174958609681;0.8797878558101467;0.578388259831049;0.3679670886573902;0.431624561438232;0.10203476205843487;0.33912065423707544;0.5434841866983694;0.2845909148747464;0.2995798199528111;0.27931389371237625;0.30574557939909064;0.023384070873677;0.3949985037787672;0.46980309389104846;0.5402865354486124;0.09140435153444842;0.9275920545254368;0.36929424141282646;0.3586600937689669;0.08730287573058215;0.5169283037518035;0.6042080338192446;0.7235941083690546;0.14413889619849757;0.6057688570583981;0.49018549378433335;0.39810559187264033;0.3351843024905402;0.5641102511661311;0.38625080989923827;0.9244564637137174;0.5063895244970213;0.573764324219719;0.1430087467990842;0.245047171708843;0.39810559187264033;0.46035626442765853;0.8777441036763126;0.5700529076261796;0.2622598513529206;0.13094809470035185;0.199824775039595;0.9103934968187835;0.142558317900786;0.8302651562360626;0.07578380257278028;0.12962547818870623;0.4708622129606663;0.4812169006733954;0.22630648407378423;0.35632072782244606;0.3674488434453744;0.5273108889570574;0.9452701774199325;0.221389796072733;0.36993475206573734;0.38596467253474154;0.6783134883476649;0.5463569587143009;0.4963427056803885;0.66091013035555;0.426234675217121;0.5374152894735511;0.5487938151792987;0.2849973068707076;0.3396759726028553;0.47756979329434335;0.7315364889684861;0.49185104831725496;0.282172055060467;0.32973864366939737;0.1153275457386837;0.48076806879756206;0.2724416968743387;0.5172247778903888;0.6610906311388998;0.929290306710161;0.24189178794119282;0.5627639868896755;0.6865794122590019;0.712215582663307;0.2260460165589357;0.36360152687504127;0.668228389782956;0.4025662094886375;0.5154338823912166;0.3007965443924116;0.8844834641892403;0.6818202501018286;0.5718295786247003;0.2956299515458772;0.9578673901225618;0.3274197742189308;0.48958122177353885;0.1454865708801183;0.18618673341615322;0.2671215206483505;0.507130396918773;0.5882882641145953;0.3015474833611582;0.5281689515502028;0.5852834156429172;0.5999844983506846;0.11558801325353224;0.19513445887598146;0.585851652652746;0.5325345133325518;0.9536438546540018;0.24998282370814512;0.34830540605623783;0.08132534585108192;0.42069306371599935;0.5532156360074231;0.15975944516016571;0.3051641730853457;0.5532025183250421;0.9041903728438866;0.5754887768718787;0.9177171032007897;0.26644239906139283;0.6875073970976993;0.22687178701061378;0.19316679546763432;0.4638263783091534;0.6341373055572394;0.17658771455919958;0.5101889432388759;0.4596492314463336;0.445851459222825;0.11266890970229443;0.9041903728438866;0.8218914790019932;0.6565329051627803;0.5841158745211135;0.5178060757693357;0.4638263783091534;0.2046015802191573;0.9071952213155647;0.8290825421350733;0.4880724383523121;0.5560912045130119;0.17817789038956966;0.32154241249063265;0.46660813962324516;0.36747934090070866;0.6559208078396889;0.4279554369758094;0.9155688985496342;0.2870406611815923;0.2956744075821332;0.2927016985665449;0.17684818207404812;0.1029234246922503;0.5103253511865763;0.08847609855511612;0.25656624486664487;0.1836235492107125;0.15443449375753815;0.16532910891624625;0.46999867691441916;0.5980686693178663;0.6990188078084819;0.39317600471246433;0.4823901586404588;0.6430361162777158;0.6249315040673504;0.47047858512968704;0.46454932338002813;0.5752283093570302;0.8452558398763853;0.6766020670170253;0.49655677289789846;0.47756979329434335;0.14497641020743135;0.2927016985665449;0.48952093824638554;0.3817895340391394;0.5064353870179912;0.23219229634942867;0.18713247905725916;0.04166325587173442;0.3661415482428837;0.19961152238120422;0.41525850547097337;0.5345021767408988;0.30522866834569046;0.8829861313133655;0.7088247318421617;0.11738569407715999;0.6118392803240866;0.6786219745986098;0.6672299956402781;0.1494534737126541;0.23368420254196354;0.13050076722293863;0.3748968197144069;0.3323301037290171;0.16845356064717742;0.6756171261269317;0.8063707850087488;0.5547662182923521;0.6842384066805843;0.9247240388019149;0.4781094327611728;0.2244362521779435;0.5988642580859933;0.21092662500779713;0.348130450262889;0.5436184134484481;0.4979666265042154;0.21125123804894563;0.3281484678390273;0.20799837202846483;0.35323865109417407;0.5926611341110966;0.5436184134484481;0.47320036308769176;0.46999867691441916;0.1942387044382901;0.2956744075821332;0.4832848344920235;0.6499809557226265;0.631522151424939;0.7382680878605609;0.5676939009540303;0.12919347202044795;0.547635699262138;0.3412695714047249;0.5386452278979891;0.29915824508000183;0.4673400408780299;0.24103492163700035;0.27735076654781976;0.5234464547522739;0.24103492163700035;0.3970481652421283;0.2586920678397467;0.5852834156429172;0.2478553717127614;0.13864318501673528;0.5832883973791214;0.5818435372010254;0.9206425912607897;0.6659765999364414;0.19387999186121158;0.8510884474012365;0.9103934968187835;0.27431261680141483;0.8540932958729146;0.48106158388847553;0.5088076168036668;0.06821609686290997;0.27638564073304395;0.2586920678397467;0.11292937721714297;0.4837968630658254;0.22939359938101467;0.49530799046782614;0.44927277172027175;0.582913071332087;0.531258845734935;0.5273108889570574;0.5477077221669294;0.5231540396400477;0.1276578147803591;0.6662903323718623;0.4413610687084897;0.6966578859081924;0.46243097120454885;0.47837576481854244;0.836148947710487;0.5636559816358304;0.8321916375098589;0.735264314170902;0.4390389296831962;0.5305091644602761;0.5404201379452294;0.4995376599481918;0.2154961953778654;0.718418706638204;0.6933187727719294;0.3205246184070627;0.4921723996561067;0.01581636516380669;0.316609485523012;0.6152060935914381;0.940349499915436;0.6025457328230891;0.7519333221783582;0.5732791874902532;0.7102191542240237;0.4361516681545741;0.13704397139329616;0.3596968213293138;0.573821991922803;0.21670130339867882;0.3237190808946605;0.20851671310320802;0.6102048166804765;0.5045195579851729;0.31841533477625844;0.3287270694214215;0.23687357471997317;0.41195778879201184;0.9208526940125091;0.5978748086285486;0.30629775087784894;0.31129336002203656;0.5206623987770689;0.0916800743457058;0.426234675217121;0.2379766550571421;0.6590563986514083;0.6388125808091558;0.27395676723088686;0.4413610687084897;0.6559208078396889;0.32654368940159406;0.33781335903458476;0.2753859405902488;0.21523572786301687;0.6181921435544226;0.929290306710161;0.17298940156685294;0.3721643779878332;0.4918272620028371;0.2037309327171265;0.3319893482227369;0.3358796851836139;0.5145919755113801;0.4937430910356554;0.8511468369341634;0.3514590585270162;0.7008814213767525;0.7218771414584461;0.8374562193691426;0.3479769066683641;0.547697544602242;0.37330307408651503;0.18721105785491532;0.3815055251008738;0.3587645979067486;0.5599418788379698;0.9495563975799918;0.22278958738325544;0.9033802740806178;0.7382680878605609;0.5610229891063288;0.37312970633354064;0.6463267314199002;0.5334400758937482;0.7797735182665996;0.1711121966835667;0.9465526238903329;0.1675437427457101;0.6585829298038247;0.604039659816844;0.4357699392660812;0.5838112006093725;0.6054810043611746;0.5547662182923521;0.843340010843567;0.20859260201255636;0.6822274651000124;0.4654165541395235;0.9637511815969863;0.12031394705649229;0.6030137535473965;0.5562204844791012;0.3815055251008738;0.33073992789864703;0.27468557222554457;0.04166325587173442;0.4521994001316296;0.23610742923347938;0.6729134717869563;0.22201011771518392;0.22735331176142637;0.245047171708843;0.03607636685601284;0.4601383555667437;0.4683604309136235;0.5441428749966364;0.9004558608026371;0.31824234061122075;0.3051641730853457;0.6293129507301362;0.4272965514135102;0.5641102511661311;0.3166832462431476;0.8572915713761333;0.3403755658196294;0.5320840844342536;0.6552068396644755;0.21404266736228955;0.3563958481933219;0.4679404803227779;0.4956516450392275;0.32294271071370806;0.631088449061612;0.34830540605623783;0.33777576255015995;0.7028954700925027;0.6579166551377928;0.8928847444227128;0.1635444909736964;0.6022403704108975;0.6010724430075252;0.5682140522394088;0.3723410101961385;0.8321916375098589;0.5234464547522739;0.2560334318033574;0.3076081929673612;0.6150681666879196;0.01581636516380669;0.8254522769969312;0.3949985037787672;0.3396759726028553;0.9494937128884925;0.613469300564749;0.1322841142250955;0.35297818357932553;0.1635444909736964;0.18773837033625868;0.2764173178858766;0.9463581220767731;0.38757594836656245;0.2561306644162298;0.44810042922141735;0.584376342035962;0.32975049824692304;0.663006460171718;0.26923991340440173;0.6310129603019132;0.940349499915436;0.6789516221745348;0.5804702506233332;0.8844834641892403;0.8250897545052119;0.7371801432037203;0.20896714200150623;0.631522151424939;0.5093897730967745;0.525868959513824;0.8380647767433053;0.3721643779878332;0.6392620460504819;0.26191205336826084;0.8767830073384686;0.20000917879790242;0.4963886177592302;0.1501532203814681;0.5897667855367966;0.33136863212101486;0.7356766278009411;0.2365578581317776;0.5226249455242966;0.5961010059095192;0.31841533477625844;0.9433543483871142;0.5979692365511554;0.4918272620028371;0.8188866305303151;0.24271543717600091;0.13657119048862726;0.22698247928297155;0.613469300564749;0.5104515846541642;0.4196160982712159;0.6167579070784805;0.9001846890200188;0.22895750178260332;0.08623441552456296;0.5699068590387524;0.4025662094886375;0.42826076942586966;0.3150745530573295;0.5396277617537788;0.5592835157430366;0.3629658117464288;0.424783116897901;0.7326728541112822;0.5655765069882709;0.27869859744531733;0.19530607604612898;0.6875073970976993;0.5870094761125912;0.24234221683949103;0.547635699262138;0.6993790474269845;0.5468188248868588
